2656.276276,-2460.072971,-3.546524322
2663.282282,-2459.404948,-3.553391851
2670.288288,-2458.71638,-3.560211085
2677.294294,-2458.012496,-3.566989488
2684.3003,-2457.293246,-3.573726911
2691.306306,-2456.556358,-3.580419971
2698.312312,-2454.871203,-3.585709243
2705.318318,-2454.169699,-3.592413784
2712.324324,-2453.451003,-3.599074774
2719.33033,-2452.715709,-3.605692993
2726.336336,-2451.964395,-3.612269206
2733.342342,-2451.197622,-3.618804161
2740.348348,-2450.419632,-3.625304054
2747.354354,-2448.807347,-3.630548573
2754.36036,-2448.064525,-3.637061256
2761.366366,-2447.306983,-3.643533915
2768.372372,-2446.535232,-3.649967241
2775.378378,-2445.749769,-3.656361915
2782.384384,-2444.951079,-3.662718599
2789.39039,-2444.138492,-3.669036234
2796.396396,-2442.577512,-3.6742099
2803.402402,-2441.797745,-3.680538353
2810.408408,-2441.006519,-3.686831626
2817.414414,-2440.206552,-3.693093792
2824.42042,-2439.394814,-3.699320239
2831.426426,-2438.571724,-3.705511559
2838.432432,-2437.737687,-3.71166833
2845.438438,-2436.212308,-3.716752486
2852.444444,-2435.408031,-3.722916945
2859.45045,-2434.592967,-3.729047305
2866.456456,-2433.767494,-3.735144115
2873.462462,-2432.931984,-3.741207909
2880.468468,-2432.086797,-3.747239213
2887.474474,-2431.232947,-3.75323957
2894.48048,-2430.373019,-3.759212957
2901.486486,-2428.904571,-3.764225743
2908.492492,-2428.072257,-3.770205162
2915.498498,-2427.230948,-3.776153335
2922.504505,-2426.380967,-3.782070743
2929.510511,-2425.522626,-3.787957854
2936.516517,-2424.656229,-3.79381513
2943.522523,-2423.782072,-3.79964302
2950.528529,-2422.900443,-3.805441966
2957.534535,-2422.011621,-3.811212402
2964.540541,-2420.6122,-3.816160687
2971.546547,-2419.748804,-3.821935477
2978.552553,-2418.878237,-3.827682011
2985.558559,-2418.001925,-3.833402541
2992.564565,-2417.120488,-3.839098058
2999.570571,-2416.232576,-3.844766425
3006.576577,-2415.338432,-3.850408031
3013.582583,-2414.438295,-3.856023255
3020.588589,-2413.532394,-3.86161247
3027.594595,-2412.177941,-3.866465936
3034.600601,-2411.295211,-3.872057576
3041.606607,-2410.406694,-3.877623389
3048.612613,-2409.51261,-3.883163731
3055.618619,-2408.613171,-3.888678949
3062.624625,-2407.708583,-3.894169384
3069.630631,-2406.799046,-3.899635371
3076.636637,-2405.884756,-3.905077238
3083.642643,-2404.965902,-3.910495305
3090.648649,-2404.042671,-3.915889887
3097.654655,-2403.116152,-3.921262779
3104.660661,-2401.835928,-3.926041211
3111.666667,-2400.930982,-3.931415886
3118.672673,-2400.021715,-3.936767408
3125.678679,-2399.108297,-3.942096074
3132.684685,-2398.190896,-3.947402173
3139.690691,-2397.269673,-3.952685989
3146.696697,-2396.344786,-3.957947802
3153.702703,-2395.416388,-3.963187884
3160.708709,-2394.48463,-3.968406503
3167.714715,-2393.549656,-3.973603923
3174.720721,-2392.611608,-3.9787804
3181.726727,-2391.670622,-3.983936186
3188.732733,-2390.45529,-3.988618444
3195.738739,-2389.532268,-3.993772006
3202.744745,-2388.606213,-3.998904924
3209.750751,-2387.677255,-4.004017439
3216.756757,-2386.745521,-4.00910979
3223.762763,-2385.811135,-4.014182207
3230.768769,-2384.874216,-4.01923492
3237.774775,-2383.934882,-4.024268151
3244.780781,-2382.993247,-4.029282121
3251.786787,-2382.04942,-4.034277045
3258.792793,-2381.10351,-4.039253132
3265.798799,-2380.155621,-4.044210591
3272.804805,-2379.206773,-4.049151187
3279.810811,-2378.256145,-4.054073559
3286.816817,-2377.107123,-4.058642041
3293.822823,-2376.171569,-4.063559386
3300.828829,-2375.234083,-4.06845844
3307.834835,-2374.294758,-4.073339396
3314.840841,-2373.353688,-4.078202441
3321.846847,-2372.410962,-4.083047761
3328.852853,-2371.466668,-4.087875538
3335.858859,-2370.52089,-4.092685948
3342.864865,-2369.573711,-4.097479166
3349.870871,-2368.625211,-4.102255364
3356.876877,-2367.675467,-4.107014709
3363.882883,-2366.724557,-4.111757367
3370.888889,-2365.772552,-4.116483498
3377.894895,-2364.819526,-4.121193262
3384.900901,-2363.865546,-4.125886814
3391.906907,-2362.910681,-4.130564307
3398.912913,-2361.954996,-4.13522589
3405.918919,-2360.998554,-4.13987171
3412.924925,-2360.041417,-4.144501912
3419.930931,-2358.985444,-4.148943919
3426.936937,-2358.039885,-4.153565572
3433.942943,-2357.093503,-4.158171556
3440.948949,-2356.146356,-4.16276201
3447.954955,-2355.198502,-4.16733707
3454.960961,-2354.249997,-4.171896872
3461.966967,-2353.300896,-4.176441546
3468.972973,-2352.35125,-4.180971221
3475.978979,-2351.401113,-4.185486024
3482.984985,-2350.450532,-4.18998608
3489.990991,-2349.499556,-4.194471511
3496.996997,-2348.548231,-4.198942436
3504.003003,-2347.596604,-4.203398973
3511.009009,-2346.644718,-4.207841237
3518.015015,-2345.692616,-4.212269342
3525.021021,-2344.740338,-4.216683399
3532.027027,-2343.787926,-4.221083516
3539.033033,-2342.835417,-4.225469802
3546.039039,-2341.882849,-4.22984236
3553.045045,-2340.930258,-4.234201295
3560.051051,-2339.97768,-4.238546707
3567.057057,-2339.025149,-4.242878696
3574.063063,-2338.072698,-4.247197359
3581.069069,-2337.120357,-4.251502792
3588.075075,-2336.168159,-4.25579509
3595.081081,-2335.216134,-4.260074343
3602.087087,-2334.264308,-4.264340643
3609.093093,-2333.312712,-4.268594079
3616.099099,-2332.361371,-4.272834738
3623.105105,-2331.410311,-4.277062706
3630.111111,-2330.459558,-4.281278066
3637.117117,-2329.509135,-4.285480901
3644.123123,-2328.559066,-4.289671292
3651.129129,-2327.609373,-4.293849318
3658.135135,-2326.660078,-4.298015059
3665.141141,-2325.711201,-4.302168589
3672.147147,-2324.805862,-4.30638982
3679.153153,-2323.862979,-4.310528717
3686.159159,-2322.920392,-4.314655319
3693.165165,-2321.978123,-4.3187697
3700.171171,-2321.036192,-4.322871933
3707.177177,-2320.094617,-4.326962092
3714.183183,-2319.153417,-4.331040246
3721.189189,-2318.21261,-4.335106465
3728.195195,-2317.272212,-4.339160818
3735.201201,-2316.332241,-4.343203372
3742.207207,-2315.39271,-4.347234192
3749.213213,-2314.453637,-4.351253343
3756.219219,-2313.515034,-4.35526089
3763.225225,-2312.577159,-4.359257351
3770.231231,-2311.640054,-4.363242844
3777.237237,-2310.703469,-4.367216936
3784.243243,-2309.767416,-4.371179687
3791.249249,-2308.831908,-4.375131153
3798.255255,-2307.896954,-4.379071392
3805.261261,-2306.962565,-4.38300046
