WS,fuel,fcrew,ccrew,depr,total
3097.6546546546547,24926.02744791373,14883.377365784396,10517.816976607292,33574.26545115748,83901.48724146289
3104.6606606606606,24926.02744791373,14869.372916414195,10507.920282348061,33545.40445921669,83848.72510589268
3111.6666666666665,24926.02744791373,14855.415790830884,10498.05703096385,33516.63973234946,83796.14000205792
3118.672672672673,24926.027447913762,14841.505723106195,10488.227034527903,33487.970733672,83743.73093921987
3125.678678678679,24926.02744791373,14827.64244939925,10478.430106588587,33459.39693049282,83691.49693439438
3132.684684684685,24926.02744791373,14813.825707935528,10468.66606215452,33430.91779427094,83639.43701227472
3139.6906906906906,24926.02744791373,14800.055238986113,10458.934717679911,33402.532800574125,83587.55020515388
3146.6966966966966,24926.027447913762,14786.330784847205,10449.235891050095,33374.24142903796,83535.83555284902
3153.702702702703,24926.02744791373,14772.652089819814,10439.569401567162,33346.04316332519,83484.29210262588
3160.708708708709,24926.02744791373,14759.01890018982,10429.935069935866,33317.93749108598,83432.9189091254
3167.7147147147152,24926.02744791373,14745.430964208144,10420.332718249638,33289.92390391803,83381.71503428955
3174.7207207207202,24926.02744791373,14731.888032071265,10410.762169976788,33262.001897327704,83330.67954728949
3181.7267267267266,24926.02744791373,14718.38985590191,10401.22324994687,33234.17097069135,83279.81152445386
3188.7327327327325,24926.027447913762,14704.936189730015,10391.715784337239,33206.43062721725,83229.11004919827
3195.7387387387384,24926.027447913762,14691.526789473874,10382.239600659708,33178.780373907764,83178.57421195511
3202.744744744745,24926.02744791373,14678.161412921574,10372.794527747446,33151.219721522335,83128.2031101051
3209.7507507507507,24926.02744791373,14664.839819712597,10363.380395741973,33123.748184540615,83077.99584790891
3216.7567567567567,24926.02744791373,14651.561771319657,10353.997036080302,33096.36528112607,83027.95153643977
3223.7627627627626,24926.02744791373,14638.32703103079,10344.644281482328,33069.070533090126,82978.06929351698
3230.7687687687685,24926.027447913762,14625.135363931606,10335.321965938241,33041.86346585671,82928.34824364033
3237.774774774775,24926.027447913762,14611.986536887782,10326.029924696182,33014.7436084271,82878.78751792482
3244.780780780781,24926.027447913762,14598.880318527772,10316.767994250009,32987.71049334546,82829.386254037
3251.7867867867867,24926.027447913762,14585.816479225683,10307.536012327206,32960.76365666444,82780.14359613109
3258.7927927927926,24926.02744791373,14572.79479108439,10298.333817876943,32933.9026379114,82731.05869478646
3265.7987987987985,24926.027447913762,14559.815027918841,10289.161251058285,32907.12698005508,82682.13070694597
3272.804804804805,24926.02744791373,14546.87696523955,10280.01815322852,32880.43622947232,82633.35879585412
3279.810810810811,24926.02744791373,14533.980380236295,10270.904366931649,32853.82993591572,82584.74213099739
3286.8168168168168,24926.027447913762,14521.125051761996,10261.819735886971,32827.30765248113,82536.27988804386
3293.8228228228227,24926.02744791373,14508.310760316792,10252.764104977858,32800.8689355758,82487.97124878419
3300.8288288288286,24926.02744791373,14495.537288032288,10243.737320240609,32774.51334488701,82439.81540107363
3307.834834834835,24926.02744791373,14482.804418656024,10234.739228853474,32748.240443350736,82391.81153877397
